image,mean_score
/screenshots/1.png,7.587301587
/screenshots/2.png,7.634920635
/screenshots/3.png,7.571428571
/screenshots/4.png,8.031746032
/screenshots/5.png,7.761904762
/screenshots/6.png,7.714285714
/screenshots/7.png,7.873015873
/screenshots/8.png,7.476190476
/screenshots/9.png,7.412698413
/screenshots/10.png,7.476190476
/screenshots/11.png,7.396825397
/screenshots/12.png,7.206349206
/screenshots/13.png,6.619047619
/screenshots/14.png,7.746031746
/screenshots/15.png,7.476190476
/screenshots/16.png,7.73015873
/screenshots/17.png,7.841269841
/screenshots/18.png,7.857142857
/screenshots/19.png,7.444444444
/screenshots/20.png,7.571428571
/screenshots/21.png,7.587301587
/screenshots/22.png,7.365079365
/screenshots/23.png,7.523809524
/screenshots/24.png,7.380952381
/screenshots/25.png,6.206349206
/screenshots/26.png,6.031746032
/screenshots/27.png,7.095238095
/screenshots/28.png,6.047619048
/screenshots/29.png,7.158730159
/screenshots/30.png,7.53968254
/screenshots/31.png,6.619047619
/screenshots/32.png,7.126984127
/screenshots/33.png,7.619047619
/screenshots/34.png,6
/screenshots/35.png,7.142857143
/screenshots/36.png,7.476190476
/screenshots/37.png,7.46031746
/screenshots/38.png,7.238095238
/screenshots/39.png,7.650793651
/screenshots/40.png,7.365079365
/screenshots/41.png,7.587301587
/screenshots/42.png,7.476190476
/screenshots/43.png,7.26984127
/screenshots/44.png,7.444444444
/screenshots/45.png,7.650793651
/screenshots/46.png,7.333333333
/screenshots/47.png,7.603174603
/screenshots/48.png,7.412698413
/screenshots/49.png,7.46031746
/screenshots/50.png,7.253968254
/screenshots/51.png,7.444444444
/screenshots/52.png,7.428571429
/screenshots/53.png,7.111111111
/screenshots/54.png,7.666666667
/screenshots/55.png,7.714285714
/screenshots/56.png,7.365079365
/screenshots/57.png,7.19047619
/screenshots/58.png,7.444444444
/screenshots/59.png,7.523809524
/screenshots/60.png,7.523809524
/screenshots/61.png,7.285714286
/screenshots/62.png,7.126984127
/screenshots/63.png,7.142857143